symbol,date,open,high,low,close,volume
GOOG,2024-03-22 14:07:00,151.69,151.75,151.69,151.75,14727
GOOG,2024-03-22 14:06:00,151.72,151.72,151.685,151.695,14549
GOOG,2024-03-22 14:05:00,151.749,151.75,151.72,151.725,17538
GOOG,2024-03-22 14:04:00,151.74,151.75,151.72,151.75,18756
GOOG,2024-03-22 14:03:00,151.75,151.77,151.72,151.75,29303
GOOG,2024-03-22 14:02:00,151.71,151.75,151.71,151.735,10958
GOOG,2024-03-22 14:01:00,151.64,151.71,151.64,151.71,13753
GOOG,2024-03-22 14:00:00,151.705,151.73,151.63,151.63,38265
GOOG,2024-03-22 13:59:00,151.69,151.728,151.68,151.71,17405
GOOG,2024-03-22 13:58:00,151.69,151.71,151.66,151.689,18129
GOOG,2024-03-22 13:57:00,151.72,151.74,151.68,151.68,16476
GOOG,2024-03-22 13:56:00,151.715,151.735,151.71,151.725,15696
GOOG,2024-03-22 13:55:00,151.72,151.73,151.7,151.715,13419
GOOG,2024-03-22 13:54:00,151.71,151.715,151.68,151.715,9166
GOOG,2024-03-22 13:53:00,151.701,151.74,151.695,151.72,23886
GOOG,2024-03-22 13:52:00,151.72,151.73,151.68,151.71,18626
GOOG,2024-03-22 13:51:00,151.68,151.74,151.67,151.72,24210
GOOG,2024-03-22 13:50:00,151.62,151.695,151.62,151.68,22845
GOOG,2024-03-22 13:49:00,151.492,151.63,151.492,151.61,20366
GOOG,2024-03-22 13:48:00,151.455,151.51,151.45,151.5,9347
GOOG,2024-03-22 13:47:00,151.475,151.485,151.45,151.455,26033
GOOG,2024-03-22 13:46:00,151.54,151.54,151.475,151.475,16824
GOOG,2024-03-22 13:45:00,151.5,151.57,151.495,151.53,18885
GOOG,2024-03-22 13:44:00,151.45,151.48,151.42,151.48,17406
GOOG,2024-03-22 13:43:00,151.46,151.49,151.44,151.445,16053
GOOG,2024-03-22 13:42:00,151.41,151.45,151.395,151.45,20831
GOOG,2024-03-22 13:41:00,151.455,151.46,151.415,151.415,16826
GOOG,2024-03-22 13:40:00,151.46,151.48,151.43,151.46,17769
GOOG,2024-03-22 13:39:00,151.465,151.465,151.43,151.46,17445
GOOG,2024-03-22 13:38:00,151.5,151.5,151.46,151.46,20607
GOOG,2024-03-22 13:37:00,151.51,151.53,151.48,151.5,17446
GOOG,2024-03-22 13:36:00,151.52,151.52,151.476,151.51,20242
GOOG,2024-03-22 13:35:00,151.59,151.6,151.52,151.53,16887
GOOG,2024-03-22 13:34:00,151.605,151.61,151.531,151.58,13929
GOOG,2024-03-22 13:33:00,151.66,151.67,151.6,151.6,10539
GOOG,2024-03-22 13:32:00,151.67,151.7,151.65,151.66,18101
GOOG,2024-03-22 13:31:00,151.66,151.671,151.65,151.671,15952
GOOG,2024-03-22 13:30:00,151.585,151.66,151.565,151.65,26112
GOOG,2024-03-22 13:29:00,151.62,151.62,151.56,151.585,16231
GOOG,2024-03-22 13:28:00,151.65,151.65,151.62,151.62,11699
GOOG,2024-03-22 13:27:00,151.645,151.66,151.635,151.65,13304
GOOG,2024-03-22 13:26:00,151.633,151.67,151.625,151.635,20898
GOOG,2024-03-22 13:25:00,151.69,151.695,151.635,151.635,11798
GOOG,2024-03-22 13:24:00,151.635,151.7,151.62,151.7,11363
GOOG,2024-03-22 13:23:00,151.681,151.7,151.63,151.64,15429
GOOG,2024-03-22 13:22:00,151.74,151.74,151.68,151.684,12229
GOOG,2024-03-22 13:21:00,151.68,151.75,151.67,151.74,15920
GOOG,2024-03-22 13:20:00,151.67,151.7,151.655,151.68,17909
GOOG,2024-03-22 13:19:00,151.67,151.69,151.65,151.67,19019
GOOG,2024-03-22 13:18:00,151.63,151.69,151.58,151.68,22396
GOOG,2024-03-22 13:17:00,151.73,151.73,151.64,151.64,24644
GOOG,2024-03-22 13:16:00,151.78,151.78,151.714,151.73,20820
GOOG,2024-03-22 13:15:00,151.795,151.8,151.74,151.78,16294
GOOG,2024-03-22 13:14:00,151.82,151.84,151.794,151.8,10980
GOOG,2024-03-22 13:13:00,151.834,151.836,151.79,151.82,23379
GOOG,2024-03-22 13:12:00,151.78,151.85,151.77,151.83,16093
GOOG,2024-03-22 13:11:00,151.77,151.79,151.755,151.78,13960
GOOG,2024-03-22 13:10:00,151.775,151.775,151.728,151.77,20303
GOOG,2024-03-22 13:09:00,151.77,151.825,151.751,151.779,17453
GOOG,2024-03-22 13:08:00,151.76,151.79,151.73,151.77,12182
GOOG,2024-03-22 13:07:00,151.826,151.826,151.741,151.76,17945
GOOG,2024-03-22 13:06:00,151.8,151.84,151.8,151.827,18283
GOOG,2024-03-22 13:05:00,151.82,151.84,151.8,151.8,23281
GOOG,2024-03-22 13:04:00,151.75,151.814,151.745,151.81,23006
GOOG,2024-03-22 13:03:00,151.84,151.855,151.75,151.75,23085
GOOG,2024-03-22 13:02:00,151.87,151.89,151.85,151.85,21776
GOOG,2024-03-22 13:01:00,151.85,151.88,151.84,151.87,21433
GOOG,2024-03-22 13:00:00,151.795,151.865,151.795,151.84,20434
GOOG,2024-03-22 12:59:00,151.77,151.824,151.76,151.8,18752
GOOG,2024-03-22 12:58:00,151.745,151.8,151.735,151.755,25628
GOOG,2024-03-22 12:57:00,151.73,151.75,151.728,151.745,18494
GOOG,2024-03-22 12:56:00,151.63,151.75,151.625,151.72,17765
GOOG,2024-03-22 12:55:00,151.68,151.7,151.623,151.625,21654
GOOG,2024-03-22 12:54:00,151.655,151.705,151.65,151.685,23192
GOOG,2024-03-22 12:53:00,151.63,151.665,151.63,151.654,13284
GOOG,2024-03-22 12:52:00,151.65,151.66,151.61,151.625,21006
GOOG,2024-03-22 12:51:00,151.52,151.66,151.52,151.65,26629
GOOG,2024-03-22 12:50:00,151.51,151.55,151.51,151.515,18987
GOOG,2024-03-22 12:49:00,151.53,151.57,151.51,151.515,14525
GOOG,2024-03-22 12:48:00,151.515,151.56,151.51,151.53,19402
GOOG,2024-03-22 12:47:00,151.44,151.56,151.435,151.515,23172
GOOG,2024-03-22 12:46:00,151.47,151.494,151.441,151.45,21318
GOOG,2024-03-22 12:45:00,151.385,151.481,151.38,151.48,19584
GOOG,2024-03-22 12:44:00,151.405,151.405,151.349,151.4,22899
GOOG,2024-03-22 12:43:00,151.275,151.44,151.26,151.4,21007
GOOG,2024-03-22 12:42:00,151.37,151.37,151.3,151.3,21154
GOOG,2024-03-22 12:41:00,151.311,151.37,151.29,151.365,21496
GOOG,2024-03-22 12:40:00,151.3,151.339,151.3,151.32,17804
GOOG,2024-03-22 12:39:00,151.268,151.29,151.24,151.29,12274
GOOG,2024-03-22 12:38:00,151.19,151.285,151.19,151.27,14093
GOOG,2024-03-22 12:37:00,151.19,151.2,151.15,151.2,24200
GOOG,2024-03-22 12:36:00,151.21,151.25,151.185,151.185,30441
GOOG,2024-03-22 12:35:00,151.22,151.28,151.21,151.21,11364
GOOG,2024-03-22 12:34:00,151.32,151.32,151.215,151.215,18252
GOOG,2024-03-22 12:33:00,151.32,151.325,151.27,151.315,17675
GOOG,2024-03-22 12:32:00,151.31,151.35,151.3,151.32,17528
GOOG,2024-03-22 12:31:00,151.355,151.37,151.26,151.316,18786
GOOG,2024-03-22 12:30:00,151.4,151.45,151.36,151.36,21038
GOOG,2024-03-22 12:29:00,151.4,151.42,151.39,151.393,15331
GOOG,2024-03-22 12:28:00,151.4,151.407,151.33,151.4,22474
GOOG,2024-03-22 12:27:00,151.44,151.44,151.37,151.405,14235
GOOG,2024-03-22 12:26:00,151.446,151.49,151.441,151.46,20296
GOOG,2024-03-22 12:25:00,151.46,151.47,151.42,151.445,17701
GOOG,2024-03-22 12:24:00,151.45,151.465,151.4,151.45,27472
GOOG,2024-03-22 12:23:00,151.516,151.52,151.395,151.44,39275
GOOG,2024-03-22 12:22:00,151.37,151.54,151.358,151.515,100255
GOOG,2024-03-22 12:21:00,151.22,151.37,151.22,151.365,87076
GOOG,2024-03-22 12:20:00,151.27,151.27,151.2,151.22,25830
GOOG,2024-03-22 12:19:00,151.155,151.26,151.14,151.26,32132
GOOG,2024-03-22 12:18:00,151.23,151.23,151.115,151.152,27997
GOOG,2024-03-22 12:17:00,151.235,151.24,151.215,151.226,15114
GOOG,2024-03-22 12:16:00,151.32,151.32,151.19,151.23,27183
GOOG,2024-03-22 12:15:00,151.27,151.31,151.25,151.31,24334
GOOG,2024-03-22 12:14:00,151.23,151.29,151.23,151.27,14778
GOOG,2024-03-22 12:13:00,151.25,151.29,151.21,151.24,36570
GOOG,2024-03-22 12:12:00,151.38,151.385,151.221,151.249,23864
GOOG,2024-03-22 12:11:00,151.471,151.49,151.375,151.389,21421
GOOG,2024-03-22 12:10:00,151.45,151.475,151.41,151.465,20873
GOOG,2024-03-22 12:09:00,151.37,151.449,151.37,151.449,19273
GOOG,2024-03-22 12:08:00,151.44,151.44,151.34,151.36,29979
GOOG,2024-03-22 12:07:00,151.49,151.5,151.4,151.44,17064
GOOG,2024-03-22 12:06:00,151.365,151.49,151.365,151.49,22146
GOOG,2024-03-22 12:05:00,151.45,151.45,151.36,151.36,24903
GOOG,2024-03-22 12:04:00,151.33,151.455,151.32,151.44,46306
GOOG,2024-03-22 12:03:00,151.51,151.526,151.33,151.33,55090
GOOG,2024-03-22 12:02:00,151.54,151.58,151.52,151.52,38686
GOOG,2024-03-22 12:01:00,151.606,151.63,151.52,151.54,39535
GOOG,2024-03-22 12:00:00,151.58,151.64,151.58,151.605,38685
GOOG,2024-03-22 11:59:00,151.61,151.615,151.57,151.58,17203
GOOG,2024-03-22 11:58:00,151.57,151.64,151.52,151.605,34414
GOOG,2024-03-22 11:57:00,151.65,151.65,151.565,151.57,24508
GOOG,2024-03-22 11:56:00,151.66,151.66,151.61,151.65,16759
GOOG,2024-03-22 11:55:00,151.65,151.7,151.64,151.665,22506
GOOG,2024-03-22 11:54:00,151.67,151.68,151.62,151.64,23022
GOOG,2024-03-22 11:53:00,151.71,151.71,151.63,151.66,16449
GOOG,2024-03-22 11:52:00,151.726,151.74,151.684,151.71,15490
GOOG,2024-03-22 11:51:00,151.76,151.78,151.71,151.73,17492
GOOG,2024-03-22 11:50:00,151.66,151.795,151.64,151.765,29764
GOOG,2024-03-22 11:49:00,151.66,151.7,151.64,151.655,21884
GOOG,2024-03-22 11:48:00,151.701,151.72,151.66,151.665,25600
GOOG,2024-03-22 11:47:00,151.674,151.76,151.67,151.7,31955
GOOG,2024-03-22 11:46:00,151.705,151.735,151.66,151.67,20248
GOOG,2024-03-22 11:45:00,151.72,151.74,151.67,151.71,28830
GOOG,2024-03-22 11:44:00,151.8,151.8,151.71,151.725,24542
GOOG,2024-03-22 11:43:00,151.84,151.844,151.8,151.819,17004
GOOG,2024-03-22 11:42:00,151.87,151.87,151.78,151.84,18448
GOOG,2024-03-22 11:41:00,151.849,151.87,151.83,151.865,34987
GOOG,2024-03-22 11:40:00,151.83,151.88,151.8,151.839,27666
GOOG,2024-03-22 11:39:00,151.857,151.89,151.83,151.845,28885
GOOG,2024-03-22 11:38:00,151.85,151.865,151.79,151.857,35134
GOOG,2024-03-22 11:37:00,151.91,151.91,151.84,151.85,25723
GOOG,2024-03-22 11:36:00,152.015,152.019,151.915,151.915,31954
GOOG,2024-03-22 11:35:00,151.95,152.04,151.95,152.01,36655
GOOG,2024-03-22 11:34:00,152.035,152.048,151.93,151.945,38587
GOOG,2024-03-22 11:33:00,152.07,152.095,152.03,152.045,26681
GOOG,2024-03-22 11:32:00,152.185,152.185,152.004,152.06,40955
GOOG,2024-03-22 11:31:00,152.21,152.215,152.16,152.18,28807
GOOG,2024-03-22 11:30:00,152.27,152.33,152.21,152.21,27786
GOOG,2024-03-22 11:29:00,152.22,152.295,152.2,152.265,28920
GOOG,2024-03-22 11:28:00,152.34,152.34,152.215,152.22,24183
GOOG,2024-03-22 11:27:00,152.32,152.37,152.3,152.338,40981
GOOG,2024-03-22 11:26:00,152.27,152.32,152.256,152.3,53437
GOOG,2024-03-22 11:25:00,152.13,152.27,152.13,152.253,46838
GOOG,2024-03-22 11:24:00,152.155,152.18,152.12,152.13,32731
GOOG,2024-03-22 11:23:00,152.22,152.23,152.108,152.15,26469
GOOG,2024-03-22 11:22:00,152.165,152.24,152.14,152.21,45400
GOOG,2024-03-22 11:21:00,152.155,152.215,152.145,152.16,28599
GOOG,2024-03-22 11:20:00,152.123,152.2,152.123,152.159,26093
GOOG,2024-03-22 11:19:00,152.16,152.197,152.11,152.13,24621
GOOG,2024-03-22 11:18:00,152.24,152.285,152.17,152.175,30233
GOOG,2024-03-22 11:17:00,152.15,152.24,152.145,152.24,40530
GOOG,2024-03-22 11:16:00,152.225,152.25,152.13,152.141,26497
GOOG,2024-03-22 11:15:00,152.16,152.29,152.158,152.21,34402
GOOG,2024-03-22 11:14:00,152.152,152.21,152.11,152.15,26840
GOOG,2024-03-22 11:13:00,152.23,152.26,152.12,152.14,39801
GOOG,2024-03-22 11:12:00,152.24,152.29,152.22,152.235,20251
GOOG,2024-03-22 11:11:00,152.43,152.52,152.25,152.25,75241
GOOG,2024-03-22 11:10:00,152.23,152.435,152.23,152.43,42957
GOOG,2024-03-22 11:09:00,152.26,152.31,152.24,152.24,33854
GOOG,2024-03-22 11:08:00,152.42,152.44,152.27,152.27,28630
GOOG,2024-03-22 11:07:00,152.41,152.47,152.4,152.425,42686
GOOG,2024-03-22 11:06:00,152.54,152.56,152.36,152.405,59243
GOOG,2024-03-22 11:05:00,152.385,152.54,152.385,152.521,129274
GOOG,2024-03-22 11:04:00,152.36,152.45,152.36,152.388,43096
GOOG,2024-03-22 11:03:00,152.3,152.38,152.3,152.37,30839
GOOG,2024-03-22 11:02:00,152.18,152.37,152.165,152.31,58781
GOOG,2024-03-22 11:01:00,152.279,152.29,152.12,152.16,28431
GOOG,2024-03-22 11:00:00,152.25,152.29,152.19,152.261,53645
GOOG,2024-03-22 10:59:00,152.08,152.25,152.08,152.25,48373
GOOG,2024-03-22 10:58:00,152.05,152.11,152.03,152.085,118017
GOOG,2024-03-22 10:57:00,152.09,152.11,152.0,152.045,29796
GOOG,2024-03-22 10:56:00,152.05,152.105,152.01,152.1,35283
GOOG,2024-03-22 10:55:00,152.14,152.18,152.04,152.06,27160
GOOG,2024-03-22 10:54:00,152.08,152.168,152.08,152.135,19657
GOOG,2024-03-22 10:53:00,152.14,152.185,152.08,152.085,27302
GOOG,2024-03-22 10:52:00,152.1,152.22,152.1,152.14,54209
GOOG,2024-03-22 10:51:00,152.13,152.17,152.07,152.09,45001
GOOG,2024-03-22 10:50:00,152.126,152.22,152.04,152.135,46193
GOOG,2024-03-22 10:49:00,152.069,152.16,152.06,152.125,28409
GOOG,2024-03-22 10:48:00,152.06,152.089,151.99,152.078,30884
GOOG,2024-03-22 10:47:00,152.015,152.061,151.995,152.05,28683
GOOG,2024-03-22 10:46:00,152.01,152.04,151.98,152.015,24743
GOOG,2024-03-22 10:45:00,151.94,152.085,151.92,151.998,91876
GOOG,2024-03-22 10:44:00,151.89,151.94,151.88,151.93,24949
GOOG,2024-03-22 10:43:00,151.9,151.96,151.88,151.89,41493
GOOG,2024-03-22 10:42:00,151.84,151.915,151.81,151.9,23468
GOOG,2024-03-22 10:41:00,151.9,151.9,151.8,151.85,22208
GOOG,2024-03-22 10:40:00,151.84,151.94,151.82,151.91,47376
GOOG,2024-03-22 10:39:00,151.78,151.84,151.76,151.83,22873
GOOG,2024-03-22 10:38:00,151.695,151.79,151.69,151.79,34835
GOOG,2024-03-22 10:37:00,151.63,151.72,151.59,151.7,41638
GOOG,2024-03-22 10:36:00,151.709,151.73,151.63,151.64,24947
GOOG,2024-03-22 10:35:00,151.7,151.73,151.605,151.7,35133
GOOG,2024-03-22 10:34:00,151.72,151.72,151.63,151.67,67666
GOOG,2024-03-22 10:33:00,151.69,151.75,151.68,151.73,26452
GOOG,2024-03-22 10:32:00,151.82,151.835,151.7,151.7,36153
GOOG,2024-03-22 10:31:00,151.968,151.968,151.815,151.815,23700
GOOG,2024-03-22 10:30:00,151.95,151.96,151.89,151.96,33860
GOOG,2024-03-22 10:29:00,151.9,151.96,151.83,151.95,33664
GOOG,2024-03-22 10:28:00,151.89,151.91,151.851,151.89,36473
GOOG,2024-03-22 10:27:00,151.93,151.93,151.75,151.89,70981
GOOG,2024-03-22 10:26:00,151.97,152.015,151.81,151.95,69099
GOOG,2024-03-22 10:25:00,151.96,152.07,151.94,151.97,56909
GOOG,2024-03-22 10:24:00,151.91,151.995,151.88,151.969,51406
GOOG,2024-03-22 10:23:00,151.931,152.0,151.9,151.9,46364
GOOG,2024-03-22 10:22:00,152.08,152.11,151.91,151.94,77819
GOOG,2024-03-22 10:21:00,152.13,152.13,152.01,152.082,75111
GOOG,2024-03-22 10:20:00,152.08,152.19,152.04,152.14,75156
GOOG,2024-03-22 10:19:00,152.341,152.36,152.08,152.081,50507
GOOG,2024-03-22 10:18:00,152.22,152.35,152.11,152.35,69154
GOOG,2024-03-22 10:17:00,152.35,152.41,152.22,152.22,29260
GOOG,2024-03-22 10:16:00,152.28,152.465,152.28,152.36,45746
GOOG,2024-03-22 10:15:00,152.27,152.28,152.19,152.272,68424
GOOG,2024-03-22 10:14:00,152.26,152.33,152.17,152.275,51813
GOOG,2024-03-22 10:13:00,152.42,152.517,152.27,152.27,50248
GOOG,2024-03-22 10:12:00,152.21,152.42,152.19,152.405,61975
GOOG,2024-03-22 10:11:00,152.34,152.395,152.215,152.22,66924
GOOG,2024-03-22 10:10:00,152.24,152.39,152.21,152.335,112440
GOOG,2024-03-22 10:09:00,152.52,152.53,152.2,152.25,56221
GOOG,2024-03-22 10:08:00,152.43,152.55,152.415,152.52,106075
GOOG,2024-03-22 10:07:00,152.33,152.46,152.32,152.43,105304
GOOG,2024-03-22 10:06:00,152.27,152.35,152.14,152.33,73475
GOOG,2024-03-22 10:05:00,152.34,152.365,152.25,152.275,44095
GOOG,2024-03-22 10:04:00,152.38,152.41,152.315,152.356,48413
GOOG,2024-03-22 10:03:00,152.268,152.42,152.245,152.39,47521
GOOG,2024-03-22 10:02:00,152.29,152.43,152.24,152.28,93154
GOOG,2024-03-22 10:01:00,152.06,152.32,152.03,152.3,94714
GOOG,2024-03-22 10:00:00,151.93,152.07,151.93,152.06,47448
GOOG,2024-03-22 09:59:00,151.97,152.02,151.88,151.92,40646
GOOG,2024-03-22 09:58:00,151.932,152.03,151.89,151.96,51356
GOOG,2024-03-22 09:57:00,152.115,152.12,151.935,151.935,49370
GOOG,2024-03-22 09:56:00,151.89,152.144,151.89,152.116,78146
GOOG,2024-03-22 09:55:00,152.04,152.09,151.829,151.885,96603
GOOG,2024-03-22 09:54:00,152.19,152.23,152.01,152.05,88845
GOOG,2024-03-22 09:53:00,152.17,152.2,152.05,152.2,158600
GOOG,2024-03-22 09:52:00,152.048,152.23,151.98,152.167,136634
GOOG,2024-03-22 09:51:00,151.83,152.12,151.77,152.05,262096
GOOG,2024-03-22 09:50:00,151.8,151.95,151.77,151.84,116646
GOOG,2024-03-22 09:49:00,151.587,151.83,151.587,151.79,104026
GOOG,2024-03-22 09:48:00,151.68,151.79,151.57,151.595,58032
GOOG,2024-03-22 09:47:00,151.6,151.84,151.59,151.67,145676
GOOG,2024-03-22 09:46:00,151.4,151.73,151.39,151.6,166863
GOOG,2024-03-22 09:45:00,151.383,151.445,151.24,151.4,75324
GOOG,2024-03-22 09:44:00,151.46,151.46,151.28,151.371,54629
GOOG,2024-03-22 09:43:00,151.35,151.47,151.255,151.47,50384
GOOG,2024-03-22 09:42:00,151.221,151.43,151.22,151.34,61309
GOOG,2024-03-22 09:41:00,151.456,151.48,151.21,151.22,142033
GOOG,2024-03-22 09:40:00,151.49,151.62,151.37,151.46,106557
GOOG,2024-03-22 09:39:00,151.36,151.68,151.32,151.49,100883
GOOG,2024-03-22 09:38:00,151.4,151.7,151.35,151.36,162430
GOOG,2024-03-22 09:37:00,151.034,151.446,150.97,151.37,142582
GOOG,2024-03-22 09:36:00,150.95,151.05,150.795,151.04,283953
GOOG,2024-03-22 09:35:00,150.78,150.96,150.54,150.95,161388
GOOG,2024-03-22 09:34:00,150.54,150.89,150.53,150.799,138298
GOOG,2024-03-22 09:33:00,150.45,150.615,150.34,150.54,105555
GOOG,2024-03-22 09:32:00,150.54,150.6,150.11,150.445,143585
GOOG,2024-03-22 09:31:00,150.47,150.8,150.09,150.58,144092
GOOG,2024-03-22 09:30:00,150.24,150.94,150.13,150.51,529732
GOOG,2024-03-21 16:00:00,148.74,148.8,148.6,148.74,4583654
GOOG,2024-03-21 15:59:00,148.83,148.85,148.68,148.74,224190
GOOG,2024-03-21 15:58:00,148.85,148.86,148.78,148.835,177262
GOOG,2024-03-21 15:57:00,148.81,148.87,148.795,148.852,88786
GOOG,2024-03-21 15:56:00,148.78,148.83,148.74,148.805,90151
GOOG,2024-03-21 15:55:00,148.71,148.82,148.7,148.8,142895
GOOG,2024-03-21 15:54:00,148.8,148.805,148.65,148.71,101339
GOOG,2024-03-21 15:53:00,148.81,148.84,148.77,148.81,54943
GOOG,2024-03-21 15:52:00,148.81,148.835,148.735,148.82,38181
GOOG,2024-03-21 15:51:00,148.725,148.82,148.725,148.82,54120
GOOG,2024-03-21 15:50:00,148.67,148.78,148.67,148.72,59550
GOOG,2024-03-21 15:49:00,148.78,148.8,148.66,148.66,52609
GOOG,2024-03-21 15:48:00,148.82,148.835,148.74,148.78,59904
GOOG,2024-03-21 15:47:00,148.79,148.82,148.77,148.81,29251
GOOG,2024-03-21 15:46:00,148.77,148.805,148.745,148.79,37020
GOOG,2024-03-21 15:45:00,148.9,148.9,148.76,148.76,51535
GOOG,2024-03-21 15:44:00,148.81,148.89,148.78,148.89,54231
GOOG,2024-03-21 15:43:00,148.73,148.83,148.73,148.81,57254
GOOG,2024-03-21 15:42:00,148.68,148.73,148.67,148.725,27254
GOOG,2024-03-21 15:41:00,148.71,148.72,148.67,148.675,27321
GOOG,2024-03-21 15:40:00,148.63,148.71,148.62,148.705,31150
GOOG,2024-03-21 15:39:00,148.63,148.64,148.59,148.62,36366
GOOG,2024-03-21 15:38:00,148.62,148.66,148.57,148.63,49354
GOOG,2024-03-21 15:37:00,148.81,148.83,148.62,148.626,97841
GOOG,2024-03-21 15:36:00,148.82,148.83,148.785,148.805,33384
GOOG,2024-03-21 15:35:00,148.8,148.825,148.75,148.82,34532
GOOG,2024-03-21 15:34:00,148.785,148.82,148.74,148.79,26842
GOOG,2024-03-21 15:33:00,148.77,148.81,148.77,148.77,30403
GOOG,2024-03-21 15:32:00,148.88,148.91,148.76,148.78,63281
GOOG,2024-03-21 15:31:00,148.92,148.97,148.845,148.87,65704
GOOG,2024-03-21 15:30:00,148.78,148.92,148.78,148.92,33673
GOOG,2024-03-21 15:29:00,148.8,148.8,148.726,148.76,70966
GOOG,2024-03-21 15:28:00,148.723,148.82,148.723,148.805,36142
GOOG,2024-03-21 15:27:00,148.705,148.756,148.7,148.73,71473
GOOG,2024-03-21 15:26:00,148.67,148.735,148.65,148.7,38584
GOOG,2024-03-21 15:25:00,148.65,148.72,148.645,148.662,59546
GOOG,2024-03-21 15:24:00,148.58,148.64,148.57,148.64,31349
GOOG,2024-03-21 15:23:00,148.68,148.68,148.57,148.57,33117
GOOG,2024-03-21 15:22:00,148.584,148.69,148.57,148.67,49141
GOOG,2024-03-21 15:21:00,148.57,148.6,148.55,148.58,37395
GOOG,2024-03-21 15:20:00,148.53,148.597,148.53,148.57,38549
GOOG,2024-03-21 15:19:00,148.53,148.57,148.52,148.535,43603
GOOG,2024-03-21 15:18:00,148.52,148.54,148.5,148.53,42098
GOOG,2024-03-21 15:17:00,148.44,148.51,148.43,148.51,30399
GOOG,2024-03-21 15:16:00,148.485,148.49,148.42,148.435,39141
GOOG,2024-03-21 15:15:00,148.41,148.5,148.41,148.48,61409
GOOG,2024-03-21 15:14:00,148.35,148.42,148.35,148.42,49663
GOOG,2024-03-21 15:13:00,148.395,148.42,148.33,148.342,43456
GOOG,2024-03-21 15:12:00,148.29,148.39,148.28,148.39,22677
GOOG,2024-03-21 15:11:00,148.285,148.31,148.26,148.29,22162
GOOG,2024-03-21 15:10:00,148.205,148.28,148.205,148.27,11626
GOOG,2024-03-21 15:09:00,148.22,148.245,148.2,148.205,21171
GOOG,2024-03-21 15:08:00,148.17,148.25,148.155,148.215,30075
GOOG,2024-03-21 15:07:00,148.2,148.205,148.17,148.17,16413
GOOG,2024-03-21 15:06:00,148.125,148.24,148.125,148.21,28467
GOOG,2024-03-21 15:05:00,148.08,148.145,148.06,148.13,20105
GOOG,2024-03-21 15:04:00,148.04,148.085,148.04,148.07,28023
GOOG,2024-03-21 15:03:00,148.08,148.08,148.01,148.04,40815
GOOG,2024-03-21 15:02:00,148.135,148.137,148.09,148.09,16427
GOOG,2024-03-21 15:01:00,148.18,148.195,148.13,148.13,11427
GOOG,2024-03-21 15:00:00,148.17,148.31,148.165,148.165,93725
GOOG,2024-03-21 14:59:00,148.1,148.165,148.085,148.153,8399
GOOG,2024-03-21 14:58:00,148.13,148.15,148.08,148.1,15805
GOOG,2024-03-21 14:57:00,148.18,148.195,148.03,148.11,44292
GOOG,2024-03-21 14:56:00,148.205,148.215,148.16,148.175,28513
GOOG,2024-03-21 14:55:00,148.26,148.26,148.2,148.2,30611
GOOG,2024-03-21 14:54:00,148.31,148.33,148.262,148.262,22868
GOOG,2024-03-21 14:53:00,148.29,148.32,148.27,148.305,31267
GOOG,2024-03-21 14:52:00,148.27,148.295,148.25,148.295,9687
GOOG,2024-03-21 14:51:00,148.26,148.29,148.255,148.275,8788
GOOG,2024-03-21 14:50:00,148.24,148.3,148.225,148.26,13099
GOOG,2024-03-21 14:49:00,148.26,148.295,148.23,148.242,14902
GOOG,2024-03-21 14:48:00,148.265,148.29,148.255,148.26,9214
GOOG,2024-03-21 14:47:00,148.27,148.28,148.245,148.26,12029
GOOG,2024-03-21 14:46:00,148.25,148.31,148.245,148.28,11194
GOOG,2024-03-21 14:45:00,148.26,148.28,148.24,148.26,12001
GOOG,2024-03-21 14:44:00,148.21,148.295,148.2,148.27,20512
GOOG,2024-03-21 14:43:00,148.15,148.227,148.13,148.22,28399
GOOG,2024-03-21 14:42:00,148.21,148.245,148.16,148.16,12866
GOOG,2024-03-21 14:41:00,148.24,148.28,148.21,148.21,13466
GOOG,2024-03-21 14:40:00,148.25,148.296,148.235,148.245,22441
GOOG,2024-03-21 14:39:00,148.25,148.3,148.24,148.26,35158
GOOG,2024-03-21 14:38:00,148.29,148.314,148.25,148.25,25624
GOOG,2024-03-21 14:37:00,148.26,148.3,148.17,148.294,44981
GOOG,2024-03-21 14:36:00,148.224,148.27,148.18,148.26,47297
